2024-11-28, 15:14:11, 907250000, 907500000, 125000.00, 12776742, -6.07, -6.07, -6.07
2024-11-28, 15:51:31, 907250000, 907500000, 125000.00, 13589136, -6.45, -6.45, -6.45
2024-11-28, 15:51:41, 907250000, 907500000, 125000.00, 13470149, -9.87, -9.87, -9.87
2024-11-28, 15:51:51, 907250000, 907500000, 125000.00, 13699917, -5.78, -5.78, -5.78
2024-11-28, 15:52:01, 907250000, 907500000, 125000.00, 13699917, -6.89, -6.89, -6.89
2024-11-28, 15:52:11, 907250000, 907500000, 125000.00, 13724535, -6.56, -6.56, -6.56
2024-11-28, 15:52:21, 907250000, 907500000, 125000.00, 13675299, -6.85, -6.85, -6.85
2024-11-28, 15:52:31, 907250000, 907500000, 125000.00, 13716329, -8.13, -8.13, -8.13
2024-11-28, 15:52:41, 907250000, 907500000, 125000.00, 13720432, -6.94, -6.94, -6.94
2024-11-28, 15:52:51, 907250000, 907500000, 125000.00, 13745050, -6.26, -6.26, -6.26
2024-11-28, 15:53:01, 907250000, 907500000, 125000.00, 13732741, -9.87, -9.87, -9.87
2024-11-28, 15:53:11, 907250000, 907500000, 125000.00, 13749153, -7.84, -7.84, -7.84
2024-11-28, 15:53:21, 907250000, 907500000, 125000.00, 13740947, -8.08, -8.08, -8.08
2024-11-28, 15:53:31, 907250000, 907500000, 125000.00, 13720432, -2.12, -2.12, -2.12
2024-11-28, 15:53:41, 907250000, 907500000, 125000.00, 13736844, -6.00, -6.00, -6.00
2024-11-28, 15:53:51, 907250000, 907500000, 125000.00, 13732741, -7.61, -7.61, -7.61
2024-11-28, 15:54:01, 907250000, 907500000, 125000.00, 13740947, -8.02, -8.02, -8.02
2024-11-28, 15:54:11, 907250000, 907500000, 125000.00, 13745050, -10.18, -10.18, -10.18
2024-11-28, 15:54:21, 907250000, 907500000, 125000.00, 13749153, -7.05, -7.05, -7.05
2024-11-28, 15:54:31, 907250000, 907500000, 125000.00, 13716329, -7.13, -7.13, -7.13
2024-11-28, 15:54:41, 907250000, 907500000, 125000.00, 13749153, -9.54, -9.54, -9.54
2024-11-28, 15:54:51, 907250000, 907500000, 125000.00, 13745050, -6.61, -6.61, -6.61
2024-11-28, 15:55:01, 907250000, 907500000, 125000.00, 13740947, -6.10, -6.10, -6.10
2024-11-28, 15:55:11, 907250000, 907500000, 125000.00, 13712226, -7.14, -7.14, -7.14
2024-11-28, 15:55:21, 907250000, 907500000, 125000.00, 13740947, -7.87, -7.87, -7.87
2024-11-28, 15:55:31, 907250000, 907500000, 125000.00, 13736844, -7.60, -7.60, -7.60
2024-11-28, 15:55:41, 907250000, 907500000, 125000.00, 13720432, -6.97, -6.97, -6.97
2024-11-28, 15:55:51, 907250000, 907500000, 125000.00, 13720432, -9.26, -9.26, -9.26
2024-11-28, 15:56:01, 907250000, 907500000, 125000.00, 13716329, -6.72, -6.72, -6.72
2024-11-28, 15:56:11, 907250000, 907500000, 125000.00, 13749153, -9.97, -9.97, -9.97
2024-11-28, 15:56:21, 907250000, 907500000, 125000.00, 13749153, -7.40, -7.40, -7.40
2024-11-28, 15:56:31, 907250000, 907500000, 125000.00, 13708123, -7.18, -7.18, -7.18
2024-11-28, 15:56:41, 907250000, 907500000, 125000.00, 13724535, -7.94, -7.94, -7.94
2024-11-28, 15:56:51, 907250000, 907500000, 125000.00, 13749153, -3.32, -3.32, -3.32
2024-11-28, 15:57:01, 907250000, 907500000, 125000.00, 13704020, -6.15, -6.15, -6.15
2024-11-28, 15:57:11, 907250000, 907500000, 125000.00, 13749153, -4.03, -4.03, -4.03
2024-11-28, 15:57:21, 907250000, 907500000, 125000.00, 13708123, -4.84, -4.84, -4.84
2024-11-28, 15:57:31, 907250000, 907500000, 125000.00, 13732741, -7.23, -7.23, -7.23
2024-11-28, 15:57:41, 907250000, 907500000, 125000.00, 13736844, -8.66, -8.66, -8.66
2024-11-28, 15:57:51, 907250000, 907500000, 125000.00, 13724535, -3.92, -3.92, -3.92
2024-11-28, 15:58:01, 907250000, 907500000, 125000.00, 13732741, -7.99, -7.99, -7.99
2024-11-28, 15:58:11, 907250000, 907500000, 125000.00, 13732741, -6.61, -6.61, -6.61
2024-11-28, 15:58:21, 907250000, 907500000, 125000.00, 13745050, -7.16, -7.16, -7.16
2024-11-28, 15:58:31, 907250000, 907500000, 125000.00, 13708123, -7.29, -7.29, -7.29
2024-11-28, 15:58:41, 907250000, 907500000, 125000.00, 13712226, -7.45, -7.45, -7.45
2024-11-28, 15:58:51, 907250000, 907500000, 125000.00, 13736844, -9.48, -9.48, -9.48
2024-11-28, 15:59:01, 907250000, 907500000, 125000.00, 13732741, -7.15, -7.15, -7.15
2024-11-28, 15:59:11, 907250000, 907500000, 125000.00, 13712226, -9.47, -9.47, -9.47
2024-11-28, 15:59:21, 907250000, 907500000, 125000.00, 13736844, -6.69, -6.69, -6.69
2024-11-28, 15:59:31, 907250000, 907500000, 125000.00, 13716329, -9.12, -9.12, -9.12
2024-11-28, 15:59:41, 907250000, 907500000, 125000.00, 13724535, -8.23, -8.23, -8.23
2024-11-28, 15:59:51, 907250000, 907500000, 125000.00, 13724535, -9.22, -9.22, -9.22
2024-11-28, 16:00:01, 907250000, 907500000, 125000.00, 13740947, -6.47, -6.47, -6.47
2024-11-28, 16:00:11, 907250000, 907500000, 125000.00, 13716329, -7.08, -7.08, -7.08
2024-11-28, 16:00:21, 907250000, 907500000, 125000.00, 13740947, -6.35, -6.35, -6.35
2024-11-28, 16:00:31, 907250000, 907500000, 125000.00, 13642475, -7.15, -7.15, -7.15
2024-11-28, 16:00:41, 907250000, 907500000, 125000.00, 13740947, -7.36, -7.36, -7.36
2024-11-28, 16:00:51, 907250000, 907500000, 125000.00, 13728638, -7.61, -7.61, -7.61
2024-11-28, 16:01:01, 907250000, 907500000, 125000.00, 13745050, -9.73, -9.73, -9.73
2024-11-28, 16:01:11, 907250000, 907500000, 125000.00, 13732741, -7.69, -7.69, -7.69
2024-11-28, 16:01:21, 907250000, 907500000, 125000.00, 13724535, -6.84, -6.84, -6.84
2024-11-28, 16:01:31, 907250000, 907500000, 125000.00, 13736844, -3.66, -3.66, -3.66
2024-11-28, 16:01:41, 907250000, 907500000, 125000.00, 13732741, -1.55, -1.55, -1.55
2024-11-28, 16:01:51, 907250000, 907500000, 125000.00, 13740947, -6.31, -6.31, -6.31
2024-11-28, 16:02:01, 907250000, 907500000, 125000.00, 13736844, -5.93, -5.93, -5.93
2024-11-28, 16:02:11, 907250000, 907500000, 125000.00, 13749153, -7.19, -7.19, -7.19
2024-11-28, 16:02:21, 907250000, 907500000, 125000.00, 13716329, -7.92, -7.92, -7.92
2024-11-28, 16:02:31, 907250000, 907500000, 125000.00, 13691711, -6.91, -6.91, -6.91
2024-11-28, 16:02:41, 907250000, 907500000, 125000.00, 13740947, -7.78, -7.78, -7.78
2024-11-28, 16:02:51, 907250000, 907500000, 125000.00, 13749153, -7.82, -7.82, -7.82
2024-11-28, 16:03:01, 907250000, 907500000, 125000.00, 13745050, -7.47, -7.47, -7.47
2024-11-28, 16:03:11, 907250000, 907500000, 125000.00, 13728638, -7.85, -7.85, -7.85
2024-11-28, 16:03:21, 907250000, 907500000, 125000.00, 13712226, -4.83, -4.83, -4.83
2024-11-28, 16:03:31, 907250000, 907500000, 125000.00, 13724535, -10.31, -10.31, -10.31
2024-11-28, 16:03:41, 907250000, 907500000, 125000.00, 13745050, -8.42, -8.42, -8.42
2024-11-28, 16:03:51, 907250000, 907500000, 125000.00, 13740947, -7.27, -7.27, -7.27
2024-11-28, 16:04:01, 907250000, 907500000, 125000.00, 13724535, -8.63, -8.63, -8.63
2024-11-28, 16:04:11, 907250000, 907500000, 125000.00, 13745050, -8.61, -8.61, -8.61
2024-11-28, 16:04:21, 907250000, 907500000, 125000.00, 13724535, -7.59, -7.59, -7.59
2024-11-28, 16:04:31, 907250000, 907500000, 125000.00, 13691711, -8.07, -8.07, -8.07
2024-11-28, 16:04:41, 907250000, 907500000, 125000.00, 13740947, -8.03, -8.03, -8.03
2024-11-28, 16:04:51, 907250000, 907500000, 125000.00, 13736844, -6.73, -6.73, -6.73
2024-11-28, 16:05:01, 907250000, 907500000, 125000.00, 13736844, -8.52, -8.52, -8.52
2024-11-28, 16:05:11, 907250000, 907500000, 125000.00, 13712226, -6.80, -6.80, -6.80
2024-11-28, 16:05:21, 907250000, 907500000, 125000.00, 13716329, -7.88, -7.88, -7.88
2024-11-28, 16:05:31, 907250000, 907500000, 125000.00, 13634269, -5.26, -5.26, -5.26
2024-11-28, 16:05:41, 907250000, 907500000, 125000.00, 13749153, -8.87, -8.87, -8.87
2024-11-28, 16:05:51, 907250000, 907500000, 125000.00, 13740947, -7.02, -7.02, -7.02
2024-11-28, 16:06:01, 907250000, 907500000, 125000.00, 13724535, -7.57, -7.57, -7.57
2024-11-28, 16:06:11, 907250000, 907500000, 125000.00, 13732741, -8.63, -8.63, -8.63
2024-11-28, 16:06:21, 907250000, 907500000, 125000.00, 13745050, -7.59, -7.59, -7.59
2024-11-28, 16:06:31, 907250000, 907500000, 125000.00, 13708123, -6.25, -6.25, -6.25
2024-11-28, 16:06:41, 907250000, 907500000, 125000.00, 13736844, -8.40, -8.40, -8.40
2024-11-28, 16:06:51, 907250000, 907500000, 125000.00, 13736844, -8.82, -8.82, -8.82
2024-11-28, 16:07:01, 907250000, 907500000, 125000.00, 13630166, -8.98, -8.98, -8.98
2024-11-28, 16:07:11, 907250000, 907500000, 125000.00, 13720432, -9.46, -9.46, -9.46
2024-11-28, 16:07:21, 907250000, 907500000, 125000.00, 13704020, -7.55, -7.55, -7.55
2024-11-28, 16:07:31, 907250000, 907500000, 125000.00, 13732741, -6.62, -6.62, -6.62
2024-11-28, 16:07:41, 907250000, 907500000, 125000.00, 13691711, -8.87, -8.87, -8.87
2024-11-28, 16:07:51, 907250000, 907500000, 125000.00, 13728638, -9.76, -9.76, -9.76
2024-11-28, 16:08:01, 907250000, 907500000, 125000.00, 13732741, -9.22, -9.22, -9.22
2024-11-28, 16:08:11, 907250000, 907500000, 125000.00, 13749153, -8.11, -8.11, -8.11
2024-11-28, 16:08:21, 907250000, 907500000, 125000.00, 13740947, -6.43, -6.43, -6.43
2024-11-28, 16:08:31, 907250000, 907500000, 125000.00, 13683505, -9.10, -9.10, -9.10
2024-11-28, 16:08:41, 907250000, 907500000, 125000.00, 13699917, -5.51, -5.51, -5.51
2024-11-28, 16:08:51, 907250000, 907500000, 125000.00, 13716329, -6.47, -6.47, -6.47
2024-11-28, 16:09:01, 907250000, 907500000, 125000.00, 13704020, -4.99, -4.99, -4.99
2024-11-28, 16:09:11, 907250000, 907500000, 125000.00, 13736844, -9.52, -9.52, -9.52
2024-11-28, 16:09:21, 907250000, 907500000, 125000.00, 13724535, -5.69, -5.69, -5.69
2024-11-28, 16:09:31, 907250000, 907500000, 125000.00, 13724535, -6.11, -6.11, -6.11
2024-11-28, 16:09:41, 907250000, 907500000, 125000.00, 13745050, -7.47, -7.47, -7.47
2024-11-28, 16:09:51, 907250000, 907500000, 125000.00, 13728638, -8.37, -8.37, -8.37
2024-11-28, 16:10:01, 907250000, 907500000, 125000.00, 13732741, -8.62, -8.62, -8.62
2024-11-28, 16:10:11, 907250000, 907500000, 125000.00, 13732741, -7.83, -7.83, -7.83
2024-11-28, 16:10:21, 907250000, 907500000, 125000.00, 13732741, -5.83, -5.83, -5.83
2024-11-28, 16:10:31, 907250000, 907500000, 125000.00, 13708123, -7.03, -7.03, -7.03
2024-11-28, 16:10:41, 907250000, 907500000, 125000.00, 13736844, -7.65, -7.65, -7.65
2024-11-28, 16:10:51, 907250000, 907500000, 125000.00, 13720432, -8.45, -8.45, -8.45
2024-11-28, 16:11:01, 907250000, 907500000, 125000.00, 13720432, -7.49, -7.49, -7.49
2024-11-28, 16:11:11, 907250000, 907500000, 125000.00, 13745050, -6.68, -6.68, -6.68
2024-11-28, 16:11:21, 907250000, 907500000, 125000.00, 13728638, -10.36, -10.36, -10.36
2024-11-28, 16:11:31, 907250000, 907500000, 125000.00, 13708123, -6.39, -6.39, -6.39
2024-11-28, 16:11:41, 907250000, 907500000, 125000.00, 13745050, -8.16, -8.16, -8.16
2024-11-28, 16:11:51, 907250000, 907500000, 125000.00, 13745050, -10.27, -10.27, -10.27
2024-11-28, 16:12:01, 907250000, 907500000, 125000.00, 13654784, -8.46, -8.46, -8.46
2024-11-28, 16:12:11, 907250000, 907500000, 125000.00, 13736844, -6.62, -6.62, -6.62
2024-11-28, 16:12:21, 907250000, 907500000, 125000.00, 13740947, -8.42, -8.42, -8.42
2024-11-28, 16:12:31, 907250000, 907500000, 125000.00, 13699917, -10.07, -10.07, -10.07
2024-11-28, 16:12:41, 907250000, 907500000, 125000.00, 13745050, -9.15, -9.15, -9.15
2024-11-28, 16:12:51, 907250000, 907500000, 125000.00, 13740947, -5.47, -5.47, -5.47
2024-11-28, 16:13:01, 907250000, 907500000, 125000.00, 13712226, -7.33, -7.33, -7.33
2024-11-28, 16:13:11, 907250000, 907500000, 125000.00, 13736844, -9.85, -9.85, -9.85
2024-11-28, 16:13:21, 907250000, 907500000, 125000.00, 13732741, -5.85, -5.85, -5.85
2024-11-28, 16:13:31, 907250000, 907500000, 125000.00, 13720432, -7.29, -7.29, -7.29
2024-11-28, 16:13:41, 907250000, 907500000, 125000.00, 13724535, -8.28, -8.28, -8.28
2024-11-28, 16:13:51, 907250000, 907500000, 125000.00, 13745050, -6.71, -6.71, -6.71
2024-11-28, 16:14:01, 907250000, 907500000, 125000.00, 13728638, -7.84, -7.84, -7.84
2024-11-28, 16:14:11, 907250000, 907500000, 125000.00, 13716329, -8.73, -8.73, -8.73
2024-11-28, 16:14:21, 907250000, 907500000, 125000.00, 13728638, -6.07, -6.07, -6.07
2024-11-28, 16:14:31, 907250000, 907500000, 125000.00, 13720432, -7.06, -7.06, -7.06
2024-11-28, 16:14:41, 907250000, 907500000, 125000.00, 13728638, -6.01, -6.01, -6.01
2024-11-28, 16:14:51, 907250000, 907500000, 125000.00, 13724535, -7.25, -7.25, -7.25
2024-11-28, 16:15:01, 907250000, 907500000, 125000.00, 13720432, -8.08, -8.08, -8.08
2024-11-28, 16:15:11, 907250000, 907500000, 125000.00, 13724535, -8.55, -8.55, -8.55
2024-11-28, 16:15:21, 907250000, 907500000, 125000.00, 13740947, -6.73, -6.73, -6.73
2024-11-28, 16:15:31, 907250000, 907500000, 125000.00, 13728638, -9.55, -9.55, -9.55
2024-11-28, 16:15:41, 907250000, 907500000, 125000.00, 13736844, -5.45, -5.45, -5.45
2024-11-28, 16:15:51, 907250000, 907500000, 125000.00, 13736844, -8.38, -8.38, -8.38
2024-11-28, 16:16:01, 907250000, 907500000, 125000.00, 13736844, -7.64, -7.64, -7.64
2024-11-28, 16:16:11, 907250000, 907500000, 125000.00, 13745050, -9.27, -9.27, -9.27
2024-11-28, 16:16:21, 907250000, 907500000, 125000.00, 13745050, -7.31, -7.31, -7.31
2024-11-28, 16:16:31, 907250000, 907500000, 125000.00, 13720432, -7.87, -7.87, -7.87
2024-11-28, 16:16:41, 907250000, 907500000, 125000.00, 13732741, -6.20, -6.20, -6.20
2024-11-28, 16:16:51, 907250000, 907500000, 125000.00, 13720432, -6.86, -6.86, -6.86
2024-11-28, 16:17:01, 907250000, 907500000, 125000.00, 13732741, -6.13, -6.13, -6.13
2024-11-28, 16:17:11, 907250000, 907500000, 125000.00, 13736844, -7.55, -7.55, -7.55
2024-11-28, 16:17:21, 907250000, 907500000, 125000.00, 13683505, -8.71, -8.71, -8.71
2024-11-28, 16:17:31, 907250000, 907500000, 125000.00, 13683505, -9.22, -9.22, -9.22
2024-11-28, 16:17:41, 907250000, 907500000, 125000.00, 13740947, -6.80, -6.80, -6.80
2024-11-28, 16:17:51, 907250000, 907500000, 125000.00, 13732741, -8.49, -8.49, -8.49
2024-11-28, 16:18:01, 907250000, 907500000, 125000.00, 13720432, -9.07, -9.07, -9.07
2024-11-28, 16:18:11, 907250000, 907500000, 125000.00, 13740947, -6.74, -6.74, -6.74
2024-11-28, 16:18:21, 907250000, 907500000, 125000.00, 13736844, -9.10, -9.10, -9.10
2024-11-28, 16:18:31, 907250000, 907500000, 125000.00, 13695814, -10.67, -10.67, -10.67
2024-11-28, 16:18:41, 907250000, 907500000, 125000.00, 13732741, -6.18, -6.18, -6.18
2024-11-28, 16:18:51, 907250000, 907500000, 125000.00, 13740947, -10.36, -10.36, -10.36
2024-11-28, 16:19:01, 907250000, 907500000, 125000.00, 13732741, -8.45, -8.45, -8.45
2024-11-28, 16:19:11, 907250000, 907500000, 125000.00, 13736844, -6.15, -6.15, -6.15
2024-11-28, 16:19:21, 907250000, 907500000, 125000.00, 13716329, -6.85, -6.85, -6.85
2024-11-28, 16:19:31, 907250000, 907500000, 125000.00, 13716329, -8.41, -8.41, -8.41
2024-11-28, 16:19:41, 907250000, 907500000, 125000.00, 13749153, -7.17, -7.17, -7.17
2024-11-28, 16:19:51, 907250000, 907500000, 125000.00, 13745050, -6.79, -6.79, -6.79
2024-11-28, 16:20:01, 907250000, 907500000, 125000.00, 13740947, -4.28, -4.28, -4.28
2024-11-28, 16:20:11, 907250000, 907500000, 125000.00, 13724535, -9.55, -9.55, -9.55
2024-11-28, 16:20:21, 907250000, 907500000, 125000.00, 13728638, -6.58, -6.58, -6.58
2024-11-28, 16:20:31, 907250000, 907500000, 125000.00, 13728638, -7.63, -7.63, -7.63
2024-11-28, 16:20:41, 907250000, 907500000, 125000.00, 13745050, -6.82, -6.82, -6.82
2024-11-28, 16:20:51, 907250000, 907500000, 125000.00, 13732741, -6.47, -6.47, -6.47
2024-11-28, 16:21:01, 907250000, 907500000, 125000.00, 13745050, -1.28, -1.28, -1.28
2024-11-28, 16:21:11, 907250000, 907500000, 125000.00, 13724535, -9.55, -9.55, -9.55
2024-11-28, 16:21:21, 907250000, 907500000, 125000.00, 13708123, -2.77, -2.77, -2.77
2024-11-28, 16:21:31, 907250000, 907500000, 125000.00, 13675299, -4.06, -4.06, -4.06
2024-11-28, 16:21:41, 907250000, 907500000, 125000.00, 13687608, -7.23, -7.23, -7.23
2024-11-28, 16:21:51, 907250000, 907500000, 125000.00, 13720432, -8.76, -8.76, -8.76
2024-11-28, 16:22:01, 907250000, 907500000, 125000.00, 13728638, -5.83, -5.83, -5.83
2024-11-28, 16:22:11, 907250000, 907500000, 125000.00, 13736844, -3.25, -3.25, -3.25
2024-11-28, 16:22:21, 907250000, 907500000, 125000.00, 13728638, -7.00, -7.00, -7.00
2024-11-28, 16:22:31, 907250000, 907500000, 125000.00, 13724535, -4.92, -4.92, -4.92
2024-11-28, 16:22:41, 907250000, 907500000, 125000.00, 13736844, -3.43, -3.43, -3.43
2024-11-28, 16:22:51, 907250000, 907500000, 125000.00, 13704020, -3.49, -3.49, -3.49
2024-11-28, 16:23:01, 907250000, 907500000, 125000.00, 13745050, -8.51, -8.51, -8.51
2024-11-28, 16:23:11, 907250000, 907500000, 125000.00, 13736844, -7.74, -7.74, -7.74
2024-11-28, 16:23:21, 907250000, 907500000, 125000.00, 13724535, -7.34, -7.34, -7.34
2024-11-28, 16:23:31, 907250000, 907500000, 125000.00, 13712226, -2.62, -2.62, -2.62
2024-11-28, 16:23:41, 907250000, 907500000, 125000.00, 13736844, -7.34, -7.34, -7.34
2024-11-28, 16:23:51, 907250000, 907500000, 125000.00, 13732741, -7.80, -7.80, -7.80
2024-11-28, 16:24:01, 907250000, 907500000, 125000.00, 13740947, -5.66, -5.66, -5.66
2024-11-28, 16:24:11, 907250000, 907500000, 125000.00, 13745050, -5.45, -5.45, -5.45
2024-11-28, 16:24:21, 907250000, 907500000, 125000.00, 13732741, -6.23, -6.23, -6.23
2024-11-28, 16:24:31, 907250000, 907500000, 125000.00, 13716329, -7.06, -7.06, -7.06
2024-11-28, 16:24:41, 907250000, 907500000, 125000.00, 13765565, -6.62, -6.62, -6.62
2024-11-28, 16:24:51, 907250000, 907500000, 125000.00, 13753256, -8.01, -8.01, -8.01
2024-11-28, 16:25:01, 907250000, 907500000, 125000.00, 13740947, -6.15, -6.15, -6.15
2024-11-28, 16:25:11, 907250000, 907500000, 125000.00, 13728638, -7.90, -7.90, -7.90
2024-11-28, 16:25:21, 907250000, 907500000, 125000.00, 13736844, -7.25, -7.25, -7.25
2024-11-28, 16:25:31, 907250000, 907500000, 125000.00, 13720432, -9.87, -9.87, -9.87
2024-11-28, 16:25:41, 907250000, 907500000, 125000.00, 13728638, -6.86, -6.86, -6.86
2024-11-28, 16:25:51, 907250000, 907500000, 125000.00, 13732741, -5.18, -5.18, -5.18
2024-11-28, 16:26:01, 907250000, 907500000, 125000.00, 13749153, -8.99, -8.99, -8.99
2024-11-28, 16:26:11, 907250000, 907500000, 125000.00, 13740947, -8.09, -8.09, -8.09
2024-11-28, 16:26:21, 907250000, 907500000, 125000.00, 13740947, -7.83, -7.83, -7.83
2024-11-28, 16:26:31, 907250000, 907500000, 125000.00, 13667093, -7.10, -7.10, -7.10
2024-11-28, 16:26:41, 907250000, 907500000, 125000.00, 13740947, -3.17, -3.17, -3.17
2024-11-28, 16:26:51, 907250000, 907500000, 125000.00, 13708123, -6.32, -6.32, -6.32
2024-11-28, 16:27:01, 907250000, 907500000, 125000.00, 13724535, -9.12, -9.12, -9.12
2024-11-28, 16:27:11, 907250000, 907500000, 125000.00, 13745050, -10.23, -10.23, -10.23
2024-11-28, 16:27:21, 907250000, 907500000, 125000.00, 13667093, -9.42, -9.42, -9.42
2024-11-28, 16:27:31, 907250000, 907500000, 125000.00, 13732741, -6.79, -6.79, -6.79
2024-11-28, 16:27:41, 907250000, 907500000, 125000.00, 13745050, -8.54, -8.54, -8.54
2024-11-28, 16:27:51, 907250000, 907500000, 125000.00, 13724535, -2.70, -2.70, -2.70
2024-11-28, 16:28:01, 907250000, 907500000, 125000.00, 13736844, -6.43, -6.43, -6.43
2024-11-28, 16:28:11, 907250000, 907500000, 125000.00, 13749153, -7.99, -7.99, -7.99
2024-11-28, 16:28:21, 907250000, 907500000, 125000.00, 13683505, -8.58, -8.58, -8.58
2024-11-28, 16:28:31, 907250000, 907500000, 125000.00, 13650681, -7.14, -7.14, -7.14
2024-11-28, 16:28:41, 907250000, 907500000, 125000.00, 13716329, -2.66, -2.66, -2.66
2024-11-28, 16:28:51, 907250000, 907500000, 125000.00, 13740947, -3.86, -3.86, -3.86
2024-11-28, 16:29:01, 907250000, 907500000, 125000.00, 13732741, -9.12, -9.12, -9.12
